ID,country,city,u.r,pop,ind,lat,long,alt,hcn,Ac,Li,Collector,,,,,
133,France,Reims,r,1,28,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,29,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,30,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,31,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,32,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,33,49.268921,4.070319,103,1,1,1,innes,,,,,
133,France,Reims,r,1,34,49.268921,4.070319,103,0,1,0,innes,,,,,
133,France,Reims,r,1,35,49.268921,4.070319,103,0,0,1,innes,,,,,
133,France,Reims,r,1,36,49.268921,4.070319,103,0,1,0,innes,,,,,
135,France,Troyes,r,1,1,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,2,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,3,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,4,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,5,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,6,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,7,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,8,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,9,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,10,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,11,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,12,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,13,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,14,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,15,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,16,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,17,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,18,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,19,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,20,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,21,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,22,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,23,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,24,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,25,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,26,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,27,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,28,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,29,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,30,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,31,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,32,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,33,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,34,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,35,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,36,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,37,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,38,48.410754,4.144326,144,1,1,1,innes,,,,,
135,France,Troyes,r,1,39,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,40,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,41,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,42,48.410754,4.144326,144,0,0,0,innes,,,,,
135,France,Troyes,r,1,43,48.410754,4.144326,144,0,0,1,innes,,,,,
135,France,Troyes,r,1,44,48.410754,4.144326,144,0,1,0,innes,,,,,
135,France,Troyes,r,1,45,48.410754,4.144326,144,0,1,0,innes,,,,,
138,France,Auxerre,r,1,1,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,2,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,3,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,4,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,5,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,6,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,7,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,8,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,9,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,10,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,11,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,12,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,13,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,14,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,15,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,16,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,17,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,18,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,19,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,20,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,21,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,22,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,23,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,24,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,25,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,26,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,27,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,28,47.85098,3.605826,153,0,0,0,innes,,,,,
138,France,Auxerre,r,1,29,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,30,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,31,47.85098,3.605826,153,0,1,0,innes,,,,,
138,France,Auxerre,r,1,32,47.85098,3.605826,153,1,1,1,innes,,,,,
138,France,Auxerre,r,1,33,47.85098,3.605826,153,1,1,1,innes,,,,,
140,France,Nevers,r,1,1,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,2,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,3,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,4,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,5,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,6,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,7,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,8,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,9,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,10,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,11,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,12,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,13,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,14,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,15,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,16,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,17,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,18,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,19,47.088688,3.087417,184,0,0,1,innes,,,,,
140,France,Nevers,r,1,20,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,21,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,22,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,23,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,24,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,25,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,26,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,27,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,28,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,29,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,30,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,31,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,32,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,33,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,34,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,35,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,36,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,37,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,38,47.088688,3.087417,184,1,1,1,innes,,,,,
140,France,Nevers,r,1,39,47.088688,3.087417,184,0,1,0,innes,,,,,
140,France,Nevers,r,1,40,47.088688,3.087417,184,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,1,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,2,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,3,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,4,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,5,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,6,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,7,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,8,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,9,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,10,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,11,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,12,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,13,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,14,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,15,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,16,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,17,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,18,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,19,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,20,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,21,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,22,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,23,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,24,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,25,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,26,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,27,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,28,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,29,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,30,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,31,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,32,47.040579,4.00903,627,0,1,0,innes,,,,,
142,France,Chateau-Chinon,r,1,33,47.040579,4.00903,627,0,0,1,innes,,,,,
142,France,Chateau-Chinon,r,1,34,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,35,47.040579,4.00903,627,0,0,0,innes,,,,,
142,France,Chateau-Chinon,r,1,36,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,37,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,38,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,39,47.040579,4.00903,627,1,1,1,innes,,,,,
142,France,Chateau-Chinon,r,1,40,47.040579,4.00903,627,1,1,1,innes,,,,,
144,France,Autun,r,1,1,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,2,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,3,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,4,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,5,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,6,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,7,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,8,46.940413,4.309688,396,1,1,1,innes,,,,,
144,France,Autun,r,1,9,46.940413,4.309688,396,1,1,1,innes,,,,,
146,France,Beaune,r,1,1,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,2,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,3,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,4,47.073542,4.892232,214,0,0,1,innes,,,,,
146,France,Beaune,r,1,5,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,6,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,7,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,8,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,9,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,10,47.073542,4.892232,214,0,0,0,innes,,,,,
146,France,Beaune,r,1,11,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,12,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,13,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,14,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,15,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,16,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,17,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,18,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,19,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,20,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,21,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,22,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,23,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,24,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,25,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,26,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,27,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,28,47.073542,4.892232,214,0,0,1,innes,,,,,
146,France,Beaune,r,1,29,47.073542,4.892232,214,0,0,1,innes,,,,,
146,France,Beaune,r,1,30,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,31,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,32,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,33,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,34,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,35,47.073542,4.892232,214,0,1,0,innes,,,,,
146,France,Beaune,r,1,36,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,37,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,38,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,39,47.073542,4.892232,214,1,1,1,innes,,,,,
146,France,Beaune,r,1,40,47.073542,4.892232,214,0,1,0,innes,,,,,
149,France,Dijon,r,1,1,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,2,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,3,47.236496,4.984809,258,0,0,,innes,,,,,
149,France,Dijon,r,1,4,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,5,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,6,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,7,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,8,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,9,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,10,47.236496,4.984809,258,0,0,1,innes,,,,,
149,France,Dijon,r,1,11,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,12,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,13,47.236496,4.984809,258,,,,innes,,,,,
149,France,Dijon,r,1,14,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,15,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,16,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,17,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,18,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,19,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,20,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,21,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,22,47.236496,4.984809,258,0,0,1,innes,,,,,
149,France,Dijon,r,1,23,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,24,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,25,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,26,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,27,47.236496,4.984809,258,0,0,1,innes,,,,,
149,France,Dijon,r,1,28,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,29,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,30,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,31,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,32,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,33,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,34,47.236496,4.984809,258,0,1,0,innes,,,,,
149,France,Dijon,r,1,35,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,36,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,37,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,38,47.236496,4.984809,258,1,1,1,innes,,,,,
149,France,Dijon,r,1,39,47.236496,4.984809,258,0,0,0,innes,,,,,
149,France,Dijon,r,1,40,47.236496,4.984809,258,1,1,1,innes,,,,,
150,France,Lyon,r,1,1,45.902687,4.728565,181,0,0,1,innes,,,,,
150,France,Lyon,r,1,2,45.902687,4.728565,181,0,0,1,innes,,,,,
150,France,Lyon,r,1,3,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,4,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,5,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,6,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,7,45.902687,4.728565,181,0,0,1,innes,,,,,
150,France,Lyon,r,1,8,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,9,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,10,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,11,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,12,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,13,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,14,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,15,45.902687,4.728565,181,0,0,1,innes,,,,,
150,France,Lyon,r,1,16,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,17,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,18,45.902687,4.728565,181,1,1,1,innes,,,,,
150,France,Lyon,r,1,19,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,20,45.902687,4.728565,181,0,0,1,innes,,,,,
150,France,Lyon,r,1,21,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,22,45.902687,4.728565,181,0,1,0,innes,,,,,
150,France,Lyon,r,1,23,45.902687,4.728565,181,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,1,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,2,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,3,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,4,45.660379,3.15217,399,0,0,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,5,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,6,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,7,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,8,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,9,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,10,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,11,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,12,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,13,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,14,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,15,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,16,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,17,45.660379,3.15217,399,0,0,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,18,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,19,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,20,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,21,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,22,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,23,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,24,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,25,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,26,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,27,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,28,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,29,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,30,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,31,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,32,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,33,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,34,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,35,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,36,45.660379,3.15217,399,0,0,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,37,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,38,45.660379,3.15217,399,0,0,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,39,45.660379,3.15217,399,0,0,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,40,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,41,45.660379,3.15217,399,1,1,1,innes,,,,,
154,France,Clermont-Ferrand,r,1,42,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,43,45.660379,3.15217,399,0,0,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,44,45.660379,3.15217,399,0,1,0,innes,,,,,
154,France,Clermont-Ferrand,r,1,45,45.660379,3.15217,399,1,1,1,innes,,,,,
155,Spain,Girona,u,1,1,41.98946,2.82265,70,1,1,1,innes,,,,,
155,Spain,Girona,u,1,2,41.98946,2.82265,70,0,0,0,innes,,,,,
155,Spain,Girona,u,1,3,41.98946,2.82265,70,0,0,0,innes,,,,,
155,Spain,Girona,u,1,4,41.98946,2.82265,70,1,1,1,innes,,,,,
